cid_temp,rid_temp
4623,59358
4623,69524
4623,59360
4623,68998
4624,65218
4624,59363
4624,59364
4625,65643
4625,59366
4625,67243
4626,66392
4626,66987
4626,59370
4626,59371
4626,59372
4626,67772
4626,64757
4626,59375
4627,69958
4627,59377
4627,59378
4627,66690
4628,66205
4628,66205
4628,66205
4628,67302
4628,59384
4628,59385
4628,59386
4628,66318
4628,59388
4628,59389
4628,59390
4628,59391
4628,59392
4628,59393
4628,59394
4628,59395
4628,59396
4628,70109
4628,70109
4628,66497
4628,66203
4629,69116
4629,68504
4629,69958
4630,69241
4630,65702
4630,65071
4630,67590
4630,65998
4630,70093
4631,65728
4631,59411
4631,65297
4631,67401
4631,59414
4631,68075
4631,69564
4631,69564
4631,69647
4631,66189
4631,66882
4631,64703
4631,64703
4631,68428
4631,66243
4631,65691
4631,66297
4631,67710
4631,67086
4631,67086
4631,67984
4631,65532
4631,68029
4631,70304
4631,59434
4631,69396
4631,65500
4631,59437
4631,59438
4631,65908
4631,64835
4631,59441
4631,66976
4631,70139
4631,67524
4631,68086
4631,68794
4631,66057
4631,67756
4631,69912
4631,66819
4631,68854
4631,65089
4631,65089
4631,68370
4631,67868
4631,68093
4631,68117
4631,67330
4631,59459
4631,69979
4631,69014
4631,68430
4631,67163
4631,59464
4631,68982
4631,66397
4631,66192
4631,66063
4631,66844
4631,66844
4631,67106
4631,66180
4631,68376
4631,67923
4631,59475
4631,66334
4631,59477
4631,69022
4631,66934
4631,67783
4631,67085
4631,66767
4631,67676
4631,67029
4631,70016
4631,67936
4631,66014
4631,67991
4631,68921
4631,68921
4631,67434
4631,69192
4631,64875
4631,64794
4631,66513
4631,69954
4631,68131
4631,65556
4631,68362
4631,68895
4631,66684
4631,59502
4631,69291
4631,59504
4631,65481
4631,59506
4631,68939
4631,59508
4631,69621
4631,68156
4631,68156
4631,59512
4631,69430
4631,65529
4631,69224
4631,59516
4631,59517
4631,66729
4631,69776
4631,66568
4631,68101
4631,68779
4631,66110
4631,59524
4631,65545
4631,59526
4631,69398
4631,68402
4631,66234
4631,67134
4631,68776
4631,69228
4631,69821
4631,68191
4631,65378
4631,68223
4631,68564
4631,69566
4631,65427
4631,65749
4631,69309
4631,59542
4631,65467
4631,68948
4631,64705
4631,67090
4631,59547
4631,69456
4631,69599
4631,64829
4631,65044
4631,65203
4631,65070
4631,68685
4631,59555
4631,59556
4631,69742
4631,65207
4631,59559
4631,65385
4632,69241
4632,65702
4632,65071
4632,67590
4632,65998
4632,70093
4633,59567
4633,59568
4633,59569
4633,59570
4633,66922
4633,59572
4633,59573
4633,69790
4633,59575
4634,68688
4634,68648
4634,69184
4634,66760
4635,65236
4635,64702
4635,67542
4635,66922
4636,59584
4636,59585
4636,59586
4636,59587
4636,59588
4636,59589
4637,59590
4637,59591
4637,65636
4637,67910
4637,59594
4637,70030
4638,67420
4638,65236
4638,67897
4638,65756
4638,67542
4638,66922
4639,59602
4639,59603
4639,59604
4639,59605
4640,67380
4640,67380
4640,69897
4640,66170
4640,66924
4640,64989
4640,64989
4640,69463
4640,66620
4640,66620
4640,64955
4640,64955
4641,59618
4641,59619
4641,59620
4641,69820
4641,59622
4642,59623
4642,69884
4642,69867
4642,67096
4642,59627
4642,64886
4642,64886
4642,59630
4642,59631
4643,68415
4643,66612
4643,59634
4643,59635
4643,66450
4643,66579
4643,69978
4643,70138
4643,59640
4643,68743
4643,66608
4643,65485
4643,67607
4643,69925
4644,59646
4644,59647
4644,59648
4644,59649
4644,59650
4644,59651
4644,59652
4644,59653
4644,59654
4644,59655
4645,59656
4645,59657
4645,59658
4645,59659
4645,59660
4645,59661
4646,69079
4646,66120
4646,59664
4646,67184
4646,66005
4646,59667
4646,59668
4646,59669
4646,59670
4646,67346
4646,59672
4646,69530
4647,68863
4647,66632
4647,67510
4647,66299
4648,68863
4648,66632
4648,67510
4648,66299
4649,59682
4649,67087
4649,66697
4649,64823
4649,65301
4649,69147
4649,68165
4649,59689
4649,65943
4649,59691
4649,59692
4650,59693
4650,59694
4650,59695
4650,59696
4650,68198
4650,68817
4650,59699
4651,68009
4651,66142
4651,66486
4651,66977
4651,66436
4651,68656
4651,69884
4651,65168
4652,65702
4652,65788
4652,69241
4652,66594
4652,65998
4652,70093
4653,65702
4653,65788
4653,69241
4653,66594
4653,65998
4653,70093
4653,70093
4654,59721
4655,59722
4655,59723
4655,59724
4655,59725
4655,59726
4655,59727
4655,59728
4655,59729
4655,59730
4655,59731
4655,59732
4655,59733
4655,59734
4655,59735
4655,65978
4655,65978
4655,59738
4656,59739
4656,59740
4656,59741
4657,64948
4657,70064
4657,65442
4657,64943
4658,64948
4658,70064
4658,65442
4658,64943
4659,59750
4659,59751
4659,59752
4659,59753
4659,59754
4659,59755
4659,59756
4659,59757
4659,59758
4659,59759
4660,67492
4660,68919
4660,67364
4660,67779
4660,67122
4660,67752
4660,68000
4660,69613
4661,66624
4661,68920
4661,66017
4661,59771
4662,59772
4662,66019
4662,66411
4662,69937
4663,69958
4663,59777
4663,69959
4663,67233
4663,65806
4664,67218
4664,59782
4664,59783
4664,59784
4664,65173
4664,69958
4665,67329
4665,65399
4666,59789
4666,67679
4666,59791
4666,59792
4666,66922
4666,68985
4666,66584
4667,67329
4667,65399
4667,65399
4668,68218
4668,59800
4668,59801
4668,69928
4668,68349
4668,67795
4669,59805
4669,59806
4669,59807
4669,59808
4669,59809
4669,59810
4669,59811
4669,59812
4669,59813
4669,59814
4669,59815
4669,59816
4669,59817
4669,59818
4669,59819
4669,59820
4669,59821
4669,59822
4670,68350
4670,64936
4670,69144
4670,65933
4670,66304
4670,66545
4670,69124
4671,65429
4671,59831
4671,68651
4671,68625
4672,59834
4673,59835
4673,59836
4673,59837
4673,59838
4673,59839
4673,59840
4673,59841
4674,69864
4674,69878
4674,67071
4675,69144
4675,59846
4675,66216
4675,59848
4675,66744
4675,64900
4676,59851
4676,68832
4676,59853
4677,66235
4677,66011
4677,59856
4677,69884
4677,69360
4677,70299
4677,69760
4678,69709
4678,68202
4678,69864
4678,68243
4679,65236
4679,65495
4679,66922
4680,59868
4680,59869
4680,59870
4680,59871
4680,59872
4680,59873
4681,59874
4681,65383
4681,59876
4681,59877
4681,59878
4681,69673
4682,59880
4682,59881
4682,59882
4682,59883
4682,59884
4682,59885
4683,66052
4683,66052
4683,69144
4683,69374
4683,59890
4683,59891
4683,65601
4684,65507
4684,70013
4684,66922
4685,59896
4685,59897
4685,59898
4685,59899
4686,59900
4686,59901
4686,66709
4686,64837
4686,59904
4686,59905
4686,59906
4686,59907
4687,66745
4687,65554
4687,67904
4687,67204
4688,59912
4688,59913
4688,59914
4688,59915
4688,59916
4688,59917
4688,67667
4688,67667
4688,67667
4689,69548
4689,69943
4689,65560
4689,69305
4689,69134
4689,69001
4689,69001
4689,65111
4690,59929
4690,59930
4690,59931
4690,59932
4690,59933
4690,59934
4690,59935
4690,59936
4690,59937
4691,59938
4691,59939
4691,59940
4691,65429
4691,59942
4691,59943
4691,59944
4692,66328
4692,69884
4692,66369
4692,66369
4692,70237
4692,70237
4692,70007
4692,69191
4692,65652
4692,65652
4692,67518
4692,66318
4692,66240
4692,66240
4692,68318
4692,69265
4692,68932
4692,68221
4692,65731
4692,66379
4692,66275
4692,66497
4692,67000
4692,66203
4692,66203
4693,66761
4693,66402
4693,59972
4693,69170
4693,65669
4693,65465
4693,59976
4693,68265
4693,68364
4693,59979
4693,59980
4693,67593
4693,68473
4693,68496
4693,68315
4693,59985
4693,59986
4693,59987
4693,59988
4693,59989
4693,59990
4693,59991
4693,59992
4693,67742
4693,66766
4693,59995
4693,59996
4693,59997
4693,59998
4694,68139
4694,67473
4694,66632
4694,65447
4695,68139
4695,67473
4695,66632
4695,65447
4696,60007
4696,60008
4696,60009
4696,60010
4696,60011
4696,60012
4696,60013
4696,60014
4697,60015
4697,60016
4697,60017
4698,60018
4698,60019
4698,60020
4698,60021
4698,60022
4699,60023
4699,65643
4699,60025
4699,60026
4699,60027
4699,60028
4699,60029
4699,60030
4700,60031
4700,60032
4700,60033
4700,60034
4700,60035
4700,60036
4700,60037
4700,60038
4700,60039
4700,60040
4701,60041
4701,60042
4702,60043
4703,65864
4703,60045
4703,66711
4703,65690
4703,67016
4703,66922
4703,66584
4704,69709
4704,68202
4704,69864
4705,60054
4706,66922
4706,70018
4706,60057
4706,67679
4706,60059
4706,60060
4706,66584
4707,60062
4707,60063
4707,60064
4707,60065
4708,67123
4708,66366
4708,60068
4709,68863
4709,67510
4709,66632
4709,66299
4710,68863
4710,67510
4710,66632
4710,66299
4711,60077
4711,60078
4711,60079
4711,60080
4711,60081
4711,60082
4711,60083
4711,60084
4711,60085
4712,60086
4712,60087
4712,60088
4712,60089
4712,60090
4713,69673
4713,60092
4713,65864
4713,65690
4713,60095
4713,65383
4713,67016
4713,60098
4713,68985
4713,66584
4714,65745
4714,65825
4714,60103
4715,69091
4715,65677
4715,60106
4715,60107
4715,60108
4715,60109
4715,60110
4715,60111
4715,66278
4715,60113
4715,60114
4715,65543
4715,65543
4715,67910
4715,60118
4715,64931
4715,60120
4715,60121
4715,60122
4715,68449
4715,60124
4715,60125
4715,60126
4715,69974
4715,60128
4715,60129
4715,60130
4715,60131
4715,60132
4715,60133
4715,60134
4715,60135
4715,60136
4715,60137
4715,60138
4715,60139
4715,60140
4715,60141
4715,60142
4715,60143
4715,60144
4715,60145
4715,60146
4715,60147
4715,69132
4715,69132
4715,60150
4715,60151
4715,60152
4715,60153
4715,68675
4715,60155
4715,60156
4715,60157
4715,60158
4715,60159
4715,60160
4715,60161
4715,60162
4715,60163
4715,60164
4715,60165
4715,60166
4715,60167
4715,66940
4715,70030
4716,67103
4716,68435
4716,67546
4716,67563
4716,69991
4716,65157
4716,65157
4716,60177
4716,60178
4716,60179
4716,66441
4716,67881
4717,67302
4717,66328
4717,66369
4717,66369
4717,60186
4717,60187
4717,60188
4717,60189
4717,66240
4717,66240
4717,65652
4717,65652
4717,70237
4717,70237
4717,67518
4717,68943
4717,68943
4717,65731
4717,65731
4717,60201
4717,68318
4717,67000
4717,66203
4718,70164
4718,65897
4718,60207
4718,66901
4718,67476
4718,67386
4719,66745
4719,65554
4719,67204
4719,67904
4720,60215
4720,60216
4720,60217
4720,60218
4720,60219
4720,60220
4720,60221
4721,60222
4721,60223
4721,60224
4721,66922
4721,60226
4721,60227
4721,60228
4721,60229
4722,67476
4722,60231
4722,60232
4722,60233
4723,68706
4723,66033
4723,67757
4723,69039
4723,65015
4724,67123
4724,60240
4724,66366
4724,60242
4725,60243
4725,60244
4725,60245
4725,60246
4725,60247
4725,65302
4726,67283
4726,67283
4726,66598
4726,60252
4726,69170
4726,69102
4726,60255
4726,60256
4726,60257
4726,60258
4726,60259
4726,60260
4726,60261
4726,66163
4727,60263
4727,69318
4727,60265
4727,69543
4727,60267
4728,69041
4728,65789
4728,68580
4728,66380
4729,69041
4729,65789
4729,68580
4729,66380
4730,60276
4730,60277
4730,60278
4730,60279
4730,67219
4730,60281
4731,66486
4731,66142
4731,66571
4731,66977
4731,68009
4731,68722
4731,69884
4732,65176
4732,68917
4732,64803
4732,69332
4732,66552
4732,66552
4733,66402
4733,60296
4733,65465
4733,66761
4733,60299
4733,68364
4733,68315
4733,68315
4733,69170
4733,65669
4733,68496
4733,68473
4733,68265
4733,60308
4733,60309
4733,66766
4733,67593
4734,60312
4734,60313
4734,60314
4734,60315
4734,60316
4734,60317
4735,66356
4735,65034
4735,60320
4735,60321
4735,68917
4735,65176
4735,67511
4735,69332
4735,66552
4735,66552
4736,60328
4736,60329
4736,60330
4736,60331
4736,66366
4737,65311
4737,67866
4737,64932
4737,66922
4737,68443
4737,64801
4737,67341
4737,65035
4737,65408
4738,65311
4738,65311
4738,67866
4738,64932
4738,66922
4738,68443
4738,64801
4738,67341
4738,65035
4738,65408
4739,69884
4739,69869
4739,68540
4739,66011
4739,70299
4739,69760
4740,66922
4740,60359
4740,60360
4740,60361
4740,60362
4740,60363
4740,60364
4740,60365
4740,60366
4740,60367
4740,60368
4740,60369
4740,60370
4740,60371
4740,60372
4740,65111
4741,65495
4741,65236
4741,66922
4742,65107
4742,60378
4742,70084
4742,66271
4742,70234
4742,64816
4742,69884
4742,68433
4742,65911
4742,69908
4743,65526
4743,65526
4743,60389
4743,60390
4743,69045
4743,66218
4744,69257
4744,60394
4744,60395
4744,60396
4744,60397
4744,60398
4744,60399
4744,60400
4744,60401
4744,60402
4744,60403
4745,70288
4745,68053
4745,66210
4745,60407
4745,60408
4746,69884
4746,66587
4746,67130
4746,68998
4747,64966
4747,65087
4747,69438
4747,65866
4747,68045
4748,60418
4748,60419
4748,60420
4749,67406
4749,67406
4749,68485
4749,68485
4749,60425
4749,60426
4749,60427
4749,60428
4749,60429
4749,60430
4749,60431
4750,60432
4750,66926
4750,66605
4750,68212
4750,67440
4750,68507
4750,64798
4751,65844
4751,65844
4751,67415
4751,64886
4751,65406
4751,65839
4751,68144
4751,65164
4751,69275
4751,69867
4751,64996
4751,60450
4751,69099
4751,60452
4751,60453
4751,60454
4751,68377
4752,67065
4752,67065
4752,60458
4752,60459
4752,68756
4752,66612
4752,70138
4752,67669
4752,66579
4752,66450
4752,66020
4752,69822
4752,65485
4752,67607
4752,69101
4753,60471
4753,69680
4753,68429
4753,69563
4753,68046
4753,60476
4753,60477
4753,67407
4753,60479
4753,60480
4753,60481
4753,60482
4753,60483
4753,60484
4754,66488
4754,66829
4754,60487
4754,65708
4754,65043
4755,69548
4755,66922
4755,69943
4755,69305
4755,60494
4755,67972
4755,69484
4755,60497
4755,66319
4755,66319
4756,69360
4756,66235
4756,60502
4756,69884
4756,70299
4756,69760
4757,68078
4757,60507
4757,60508
4757,60509
4757,60510
4757,67035
4757,60512
4757,60513
4757,60514
4757,68881
4758,66017
4758,68920
4758,66624
4759,60519
4759,60520
4759,60521
4759,60522
4760,69170
4760,60524
4760,60525
4760,60526
4760,60527
4761,68247
4761,67689
4761,68568
4761,69414
4761,64767
4761,60533
4761,60534
4761,60535
4761,67990
4761,66809
4761,65783
4761,68008
4761,67802
4762,60541
4762,60542
4762,60543
4762,60544
4762,68832
4762,60546
4762,60547
4762,60548
4762,60549
4762,60550
4763,60551
4763,67693
4763,66120
4763,67184
4763,60555
4763,60556
4763,70000
4763,60558
4763,67902
4763,69727
4764,65429
4764,68651
4764,68625
4765,60564
4765,60565
4765,60566
4766,60567
4767,67075
4767,69884
4767,69439
4767,69114
4767,69204
4767,69292
4767,69628
4767,65117
4767,65627
4767,69440
4767,64737
4767,68686
4767,66002
4767,66401
4768,66632
4768,66207
4768,67473
4768,66299
4768,67704
4769,66632
4769,66207
4769,67473
4769,66299
4769,67704
4770,67075
4770,69884
4770,69439
4770,69114
4770,69204
4770,69292
4770,69628
4770,65117
4770,65627
4770,69440
4770,64737
4770,68686
4770,66002
4770,66401
4770,66401
4771,60607
4771,60608
4771,60609
4771,60610
4771,60611
4772,60612
4772,60613
4772,60614
4773,67730
4773,67730
4773,66040
4773,66040
4773,60619
4773,60620
4773,69884
4773,68646
4774,64701
4774,69116
4774,69958
4775,69170
4775,60627
4775,60628
4775,66601
4775,68198
4775,70238
4776,70265
4776,67583
4776,65651
4776,64867
4777,66750
4777,66922
4777,68561
4777,65453
4777,68985
4778,70265
4778,67583
4778,65651
4778,64867
4779,69171
4779,65154
4779,69476
4779,66264
4779,67247
4779,64820
4780,60651
4780,60652
4780,60653
4780,60654
4780,60655
4780,60656
4780,60657
4780,60658
4781,66750
4781,66922
4781,68561
4781,65453
4781,68985
4782,68456
4782,66922
4782,66533
4782,64811
4782,68293
4782,66453
4783,66606
4783,66606
4783,60672
4783,65383
4784,64993
4784,69424
4784,65226
4784,68514
4784,68896
4785,60679
4785,60680
4785,60681
4785,65643
4785,70027
4785,60684
4786,65975
4786,67635
4786,68988
4786,66194
4786,66971
4787,60690
4788,60691
4788,60692
4788,60693
4788,60694
4788,60695
4788,60696
4789,60697
4789,60698
4789,60699
4789,60700
4789,60701
4789,60702
4789,60703
4789,60704
4789,60705
4789,60706
4789,60707
4789,60708
4789,60709
4789,60710
4790,67050
4790,69869
4790,69884
4790,66011
4790,69760
4791,60716
4791,60717
4791,69884
4791,60719
4791,60720
4791,60721
4792,65993
4792,70153
4792,67713
4792,60725
4792,67714
4792,60727
4792,60728
4792,60729
4792,65847
4792,60731
4792,65078
4792,65113
4792,65113
4792,65711
4792,60736
4792,60737
4792,60738
4792,60739
4792,66848
4792,60741
4792,66411
4792,60743
4792,69937
4792,69937
4793,65229
4793,66592
4793,64837
4793,66709
4793,65403
4793,66943
4794,67096
4794,67096
4794,65291
4794,65291
4794,66922
4794,66922
4794,70142
4794,64886
4795,60760
4795,66525
4795,60762
4795,60763
4795,65302
4796,60765
4796,60766
4796,67910
4796,60768
4796,69552
4796,60770
4796,60771
4796,60772
4796,60773
4796,60774
4796,60775
4796,60776
4796,66116
4796,66116
4796,66875
4796,60780
4796,60781
4796,60782
4796,60783
4796,60784
4796,60785
4796,60786
4796,68709
4796,65479
4796,60789
4796,60790
4796,70043
4796,70043
4797,66246
4797,70291
4797,67544
4797,60796
4797,60797
4797,66922
4797,69802
4797,60800
4797,65821
4797,60802
4797,67816
4798,60804
4798,60805
4798,60806
4798,60807
4798,60808
4798,60809
4798,60810
4798,60811
4799,60812
4799,60813
4799,60814
4799,66922
4799,60816
4799,66195
4800,60818
4800,60819
4800,60820
4800,60821
4800,60822
4800,60823
4800,60824
4801,68218
4801,65619
4801,60827
4801,60828
4801,60829
4801,60830
4801,60831
4801,60832
4802,60833
4802,60834
4803,66486
4803,66142
4803,69804
4803,67042
4803,66977
4803,69884
4803,65168
4803,69500
4804,60843
4804,60844
4805,66271
4805,66271
4805,65107
4805,65107
4805,64816
4805,70234
4805,69884
4805,69884
4805,69884
4805,68433
4805,60855
4805,70084
4805,70084
4806,69196
4806,65241
4806,69262
4807,69171
4807,69476
4807,66264
4807,65154
4807,67247
4807,64820
4808,60867
4808,60868
4808,60869
4808,60870
4808,60871
4809,60872
4809,67555
4809,69884
4809,67324
4810,60876
4810,60877
4810,60878
4810,60879
4810,60880
4810,60881
4810,60882
4810,60883
4810,60884
4810,69883
4810,60886
4811,60887
4811,65237
4811,60889
4811,67489
4811,64809
4811,60892
4812,67550
4812,67550
4812,69144
4812,60896
4812,69374
4812,60898
4812,65692
4812,66086
4813,60901
4813,60902
4813,67651
4813,60904
4813,60905
4813,60906
4814,60907
4814,60908
4814,60909
4814,60910
4814,60911
4814,60912
4814,60913
4814,60914
4815,64823
4815,60916
4815,60917
4816,60918
4816,60919
4816,60920
4816,60921
4816,65664
4816,60923
4816,69866
4816,69866
4816,60926
4816,60927
4816,60928
4816,60929
4817,60930
4817,65699
4817,60932
4817,60933
4817,60934
4817,69110
4817,67910
4818,67283
4818,67283
4818,66598
4818,69102
4818,65620
4818,65620
4818,69186
4818,66163
4819,60945
4819,60946
4819,60947
4820,60948
4820,67205
4820,60950
4820,64721
4820,66710
4821,69502
4821,69194
4821,65733
4822,60956
4822,60957
4822,60958
4822,60959
4822,60960
4822,60961
4822,60962
4822,60963
4822,60964
4822,60965
4822,60966
4823,60967
4823,60968
4823,69788
4823,60970
4823,60971
4823,66481
4823,60973
4823,60974
4823,60975
4823,65196
4823,69391
4824,60978
4824,69563
4824,66282
4824,68429
4825,66922
4825,66453
4825,66584
4826,60985
4826,60986
4826,60987
4826,60988
4826,60989
4826,60990
4826,60991
4826,60992
4826,60993
4826,60994
4826,60995
4826,60996
4826,60997
4826,60998
4826,60999
4826,61000
4826,61001
4826,67038
4826,61003
4826,61004
4826,61005
4826,66651
4826,61007
4826,61008
4826,61009
4826,61010
4826,61011
4826,61012
4826,61013
4826,61014
4826,61015
4826,61016
4826,61017
4826,61018
4826,61019
4826,61020
4826,61021
4826,64714
4826,64714
4826,69924
4827,61025
4827,69978
4827,61027
4827,66612
4827,67669
4827,61030
4827,66579
4827,66020
4827,70138
4827,66608
4827,65485
4827,67607
4827,69925
4828,67921
4828,65442
4828,64943
4829,67921
4829,65442
4829,64943
4830,68194
4830,67910
4830,61046
4830,69712
4830,61048
4830,61049
4830,61050
4830,61051
4830,61052
4831,65236
4831,65495
4831,66922
4832,69772
4832,61057
4832,66413
4832,69032
4832,66082
4832,68192
4832,65391
4832,68752
4832,67910
4832,66957
4832,69407
4832,64947
4832,65633
4832,65262
4832,66371
4832,68262
4832,65137
4832,67565
4832,68306
4832,69689
4832,66058
4832,68317
4832,67099
4832,68801
4832,64882
4832,67770
4833,61082
4833,61083
4833,61084
4833,61085
4833,61086
4833,61087
4833,61088
4833,61089
4833,61090
4833,69958
4833,69958
4833,61093
4834,69884
4834,61095
4834,61096
4835,65466
4835,65466
4835,61099
4835,61100
4835,61101
4835,61102
4835,61103
4835,61104
4835,61105
4835,61106
4835,61107
4835,61108
4835,69443
4835,69443
4835,61111
4835,61112
4835,61113
4835,61114
4836,61115
4836,61116
4836,61117
4836,61118
4836,61119
4836,61120
4836,61121
4836,61122
4836,61123
4837,61124
4837,61125
4837,69548
4837,65560
4837,61128
4837,61129
4837,61130
4837,61131
4837,61132
4837,69134
4837,69134
4837,65111
4838,69936
4838,65140
4838,61138
4838,65052
4838,61140
4838,61141
4838,70014
4838,69544
4838,67648
4838,61145
4838,61146
4838,61147
4838,68534
4838,69150
4838,68209
4838,61151
4838,67849
4838,69884
4838,65586
4838,68998
4839,61156
4839,61157
4839,61158
4840,61159
4840,61160
4840,61161
4840,61162
4840,65184
4840,65184
4840,61165
4840,61166
4840,61167
4840,61168
4840,69249
4840,69249
4840,61171
4840,61172
4840,61173
4840,61174
4840,61175
4840,61176
4840,61177
4840,61178
4841,61179
4841,61180
4841,61181
4841,61182
4841,61183
4841,61184
4842,66697
4842,67087
4842,68165
4842,64823
4842,65301
4842,61190
4842,61191
4842,61192
4842,65943
4843,67563
4843,68435
4843,61196
4844,61197
4844,61198
4844,61199
4844,61200
4845,61201
4845,68309
4845,68309
4845,61204
4845,61205
4845,69884
4845,68998
4845,67130
4845,69555
4845,61210
4846,65097
4846,61212
4846,61213
4846,61214
4846,61215
4846,61216
4846,61217
4846,61218
4846,66891
4846,66891
4847,61221
4847,61222
4847,61223
4847,68746
4847,64823
4848,64940
4848,70175
4848,61228
4848,61229
4848,61230
4848,61231
4849,61232
4849,61233
4849,61234
4849,61235
4849,61236
4850,61237
4850,61238
4850,61239
4850,61240
4851,67218
4851,66101
4851,61243
4851,65173
4851,69958
4852,61246
4852,61247
4852,61248
4852,61249
4852,61250
4853,69884
4853,67512
4853,70224
4853,68998
4854,61255
4854,61256
4854,69045
4854,66922
4854,66218
4855,65495
4855,65236
4855,66922
4856,64795
4856,66366
4857,65788
4857,65702
4857,69241
4857,65998
4857,61269
4857,61270
4857,70093
4858,61272
4858,61273
4858,61274
4858,69884
4858,61276
4858,61277
4858,61278
4858,61279
4858,61280
4858,61281
4858,61282
4858,61283
4859,61284
4859,61285
4859,61286
4859,61287
4860,68504
4860,69958
4861,69884
4861,61291
4861,61292
4861,61293
4861,61294
4861,61295
4861,64787
4862,69884
4862,68971
4862,61299
4862,61300
4863,61301
4863,61302
4863,61303
4863,61304
4863,61305
4863,61306
4863,61307
4863,61308
4863,61309
4863,61310
4863,61311
4863,61312
4863,61313
4863,61314
4863,61315
4863,61316
4863,61317
4863,61318
4863,61319
4863,61320
4864,66241
4864,64980
4864,68599
4864,66081
4864,66279
4864,66467
4864,65145
4865,66241
4865,64980
4865,68599
4865,66081
4865,66279
4865,66467
4865,65145
4866,68104
4866,67839
4866,61337
4866,61338
4866,65973
4866,66922
4867,70160
4867,64783
4867,61343
4867,69341
4867,67087
4867,68714
4867,68591
4868,61348
4868,67476
4868,67386
4868,65274
4868,70164
4868,69028
4869,61354
4869,61355
4869,61356
4869,61357
4869,61358
4869,61359
4870,69804
4870,66142
4870,67042
4870,66486
4870,66977
4870,66436
4870,69884
4870,61367
4871,61368
4871,61369
4871,61370
4871,61371
4872,69784
4872,69784
4872,68723
4872,61375
4872,61376
4872,61377
4872,61378
4872,61379
4872,61380
4872,67378
4872,61382
4872,66778
4872,61384
4872,61385
4872,67187
4872,61387
4873,61388
4873,61389
4874,68342
4874,68342
4874,61392
4874,61393
4874,61394
4874,61395
4874,61396
4874,61397
4875,68038
4875,66764
4876,68038
4876,66764
4877,61402
4877,65154
4877,61404
4877,67707
4877,61406
4878,65637
4878,65637
4878,69285
4878,66282
4878,68406
4878,66683
4878,69563
4879,70281
4879,66534
4879,67003
4879,68441
4879,67934
4880,61419
4880,61420
4880,61421
4880,66922
4880,61423
4880,61424
4880,61425
4880,61426
4881,61427
4881,61428
4881,61429
4881,61430
4881,61431
4881,61432
4881,61433
4881,61434
4881,61435
4881,61436
4881,61437
4881,61438
4881,61439
4881,61440
4881,61441
4881,61442
4881,61443
4881,61444
4881,61445
4881,61446
4881,61447
4881,61448
4882,66107
4882,66107
4882,66651
4882,67038
4882,61453
4882,61454
4882,61455
4882,69924
4883,66922
4883,67282
4883,66010
4883,68855
4884,66922
4884,67282
4884,66010
4884,68855
4885,61465
4885,69695
4885,61467
4885,61468
4885,61469
4885,61470
4885,61471
4885,69795
4885,69795
4885,69795
4886,61475
4886,61476
4886,61477
4886,61478
4886,61479
4886,61480
4887,69676
4887,61482
4887,61483
4887,66654
4887,66650
4887,65383
4888,65824
4888,65824
4888,65879
4888,69349
4888,70027
4888,64830
4888,67981
4888,61494
4888,65643
4889,69341
4889,69341
4889,66206
4889,66206
4889,64823
4889,64823
4889,66218
4889,61503
4889,67219
4889,61505
4890,61506
4890,61507
4891,69661
4891,65567
4891,67056
4891,67056
4891,61512
4891,61513
4891,61514
4891,61515
4891,61516
4891,61517
4891,61518
4891,61519
4891,65119
4891,68560
4891,68560
4892,61523
4892,65241
4892,61525
4892,61526
4892,69262
4893,61528
4893,61529
4893,65148
4893,61531
4893,61532
4894,61533
4894,61534
4894,61535
4894,61536
4894,61537
4894,61538
4895,61539
4895,61540
4895,66051
4895,61542
4895,61543
4895,61544
4895,61545
4895,61546
4896,69884
4896,68540
4896,66011
4896,70299
4896,69869
4897,61552
4897,61553
4897,61554
4897,61555
4898,61556
4899,61557
4899,61558
4899,61559
4899,69884
4899,61561
4900,61562
4900,61563
4900,61564
4900,61565
4901,61566
4901,65897
4901,65897
4901,61569
4901,61570
4901,67386
4901,67476
4901,70164
4901,66901
4902,61575
4903,65637
4903,65637
4903,69285
4903,66282
4903,67188
4903,68132
4903,68132
4903,69563
4903,68406
4903,66683
4903,69348
4903,69348
4904,66924
4904,66924
4904,66649
4904,66649
4904,69463
4904,64989
4904,69884
4904,69897
4904,69897
4904,67380
4904,65605
4904,65605
4904,61600
4904,64955
4904,64955
4905,65438
4905,69070
4905,61605
4905,66693
4905,68340
4906,65595
4906,69888
4906,66584
4906,66922
4907,61612
4907,61613
4907,61614
4907,61615
4907,66137
4907,61617
4907,61618
4908,65154
4908,69171
4908,69476
4908,66264
4908,67247
4908,64820
4909,61625
4909,61626
4909,61627
4909,61628
4909,61629
4910,67611
4910,68085
4910,69709
4910,67678
4910,69429
4911,65176
4911,64803
4911,61637
4911,69332
4911,66552
4911,66552
4912,61641
4912,61642
4912,67216
4912,61644
4912,67684
4913,61646
4913,66431
4913,61648
4913,65643
4913,67981
4913,65824
4913,61652
4913,61653
4913,61654
4913,70027
4914,65745
4914,65825
4914,70202
4915,64728
4915,64728
4915,61661
4915,67698
4915,67698
4915,61664
4915,61665
4915,61666
4915,69884
4915,61668
4915,61669
4915,69130
4915,69130
4915,61672
4916,67984
4916,69564
4916,61675
4916,66189
4916,66882
4916,66243
4916,61679
4916,61680
4916,66297
4916,67710
4916,66065
4916,65532
4916,68029
4916,61686
4916,70304
4916,61688
